년월,현재 인원,채용 인원,영업 관리자,본부장,현재 콜 인원,콜 채용 인원,콜총괄,콜관리자,청구팀,1인당 청구건,청구건수,필요db장수(일),계약고객수(월), 월납 ,익월 수익(1150%), 기본급(지출) , 영업채용인력 지원(지출) ,영업 수당(지출),팀장 수당(지출),본부장(지출)(수정 예정), 콜 급여(지출) , 콜러채용인력 지원(지출) ,콜관리자 급여(지출),콜 총괄 급여(지출),청구팀(지출),마케팅비용,서류 비용,지출 총액,최종수익(익월),2차년도수익(900%),기획/개발,액션,비고
26년 2월,23,15,3,1,8,4,1,0,3,383,1150,480,307," 46,000,000 "," 552,000,000 "," 76,000,000 "," 15,000,000 "," 230,000,000 "," 36,800,000 "," 40,000,000 "," 24,000,000 "," 2,000,000 ", - ," 10,000,000 "," 9,000,000 "," 30,000,000 "," 115,000,000 "," 587,800,000 ","-35,800,000 "," 414,000,000 ",,,
26년 3월,36,20,5,1,12,6,1,0,5,360,1800,720,480," 72,000,000 "," 864,000,000 "," 112,000,000 "," 20,000,000 "," 360,000,000 "," 57,600,000 "," 40,000,000 "," 36,000,000 "," 3,000,000 ", - ," 10,000,000 "," 15,000,000 "," 70,000,000 "," 180,000,000 "," 903,600,000 ","-39,600,000 "," 648,000,000 ",청구자동화 + 앱 MVP,,
26년 4월,54,20,7,1,18,6,1,2,6,450,2700,1080,720," 108,000,000 "," 1,296,000,000 "," 148,000,000 "," 20,000,000 "," 540,000,000 "," 86,400,000 "," 40,000,000 "," 54,000,000 "," 3,000,000 "," 8,000,000 "," 10,000,000 "," 18,000,000 "," 100,000,000 "," 270,000,000 "," 1,297,400,000 ","-1,400,000 "," 972,000,000 ",전산 구축,GA 설립 준비,
26년 5월,72,20,9,1,24,6,1,3,8,450,3600,1440,960," 144,000,000 "," 1,728,000,000 "," 184,000,000 "," 20,000,000 "," 720,000,000 "," 115,200,000 "," 40,000,000 "," 72,000,000 "," 3,000,000 "," 12,000,000 "," 10,000,000 "," 24,000,000 "," 130,000,000 "," 360,000,000 "," 1,690,200,000 "," 37,800,000 "," 1,296,000,000 ",,서류발급 조직 구축(서울),소개비율 80%(경력 기준)
26년 6월,90,20,11,1,30,6,1,3,10,450,4500,1800,1200," 180,000,000 "," 2,160,000,000 "," 220,000,000 "," 20,000,000 "," 900,000,000 "," 144,000,000 "," 40,000,000 "," 90,000,000 "," 3,000,000 "," 12,000,000 "," 10,000,000 "," 30,000,000 "," 160,000,000 "," 450,000,000 "," 2,079,000,000 "," 81,000,000 "," 1,620,000,000 ",,"GA 설립, 준법감시체계",
26년 7월,108,20,13,1,36,6,1,4,12,450,5400,2160,1440," 216,000,000 "," 2,592,000,000 "," 256,000,000 "," 20,000,000 "," 1,080,000,000 "," 172,800,000 "," 40,000,000 "," 108,000,000 "," 3,000,000 "," 16,000,000 "," 10,000,000 "," 36,000,000 "," 190,000,000 "," 540,000,000 "," 2,471,800,000 "," 120,200,000 "," 1,944,000,000 ",Ver 2,"대건 고도화, 브랜딩, CRM",
26년 8월,126,20,15,1,42,6,1,4,14,450,6300,2520,1680," 252,000,000 "," 3,024,000,000 "," 292,000,000 "," 20,000,000 "," 1,260,000,000 "," 201,600,000 "," 40,000,000 "," 126,000,000 "," 3,000,000 "," 16,000,000 "," 10,000,000 "," 42,000,000 "," 220,000,000 "," 630,000,000 "," 2,860,600,000 "," 163,400,000 "," 2,268,000,000 ",,서류 조직 (수도권) 구축,
26년 9월,144,20,17,1,48,6,1,5,16,450,7200,2880,1920," 288,000,000 "," 3,456,000,000 "," 328,000,000 "," 20,000,000 "," 1,440,000,000 "," 230,400,000 "," 40,000,000 "," 144,000,000 "," 3,000,000 "," 20,000,000 "," 10,000,000 "," 48,000,000 "," 250,000,000 "," 720,000,000 "," 3,253,400,000 "," 202,600,000 "," 2,592,000,000 ",VER2 전략 최적화,,
26년 10월,162,20,19,1,54,6,1,6,18,450,8100,3240,2160," 324,000,000 "," 3,888,000,000 "," 364,000,000 "," 20,000,000 "," 1,620,000,000 "," 259,200,000 "," 40,000,000 "," 162,000,000 "," 3,000,000 "," 24,000,000 "," 10,000,000 "," 54,000,000 "," 280,000,000 "," 810,000,000 "," 3,646,200,000 "," 241,800,000 "," 2,916,000,000 ",,대건 외 추가 제휴처,
26년 11월,180,20,21,1,60,6,1,6,20,450,9000,3600,2400," 360,000,000 "," 4,320,000,000 "," 400,000,000 "," 20,000,000 "," 1,800,000,000 "," 288,000,000 "," 40,000,000 "," 180,000,000 "," 3,000,000 "," 24,000,000 "," 10,000,000 "," 60,000,000 "," 310,000,000 "," 900,000,000 "," 4,035,000,000 "," 285,000,000 "," 3,240,000,000 ",보험 드러내기 시작..?,,
26년 12월,198,20,23,1,66,6,1,7,22,450,9900,3960,2640," 396,000,000 "," 4,752,000,000 "," 436,000,000 "," 20,000,000 "," 1,980,000,000 "," 316,800,000 "," 40,000,000 "," 198,000,000 "," 3,000,000 "," 28,000,000 "," 10,000,000 "," 66,000,000 "," 340,000,000 "," 990,000,000 "," 4,427,800,000 "," 324,200,000 "," 3,564,000,000 ",,,
27년 1월,216,20,25,1,72,6,1,7,24,450,10800,4320,2880," 432,000,000 "," 5,184,000,000 "," 472,000,000 "," 20,000,000 "," 2,160,000,000 "," 345,600,000 "," 302,400,000 "," 216,000,000 "," 3,000,000 "," 28,000,000 "," 10,000,000 "," 72,000,000 "," 370,000,000 "," 1,080,000,000 "," 5,079,000,000 "," 105,000,000 "," 3,888,000,000 ",,,
27년 2월,234,20,27,1,78,6,1,8,26,450,11700,4680,3120," 468,000,000 "," 5,616,000,000 "," 508,000,000 "," 20,000,000 "," 2,340,000,000 "," 374,400,000 "," 327,600,000 "," 234,000,000 "," 3,000,000 "," 32,000,000 "," 10,000,000 "," 78,000,000 "," 400,000,000 "," 1,170,000,000 "," 5,497,000,000 "," 119,000,000 "," 4,212,000,000 ",,,
27년 3월,252,20,29,1,84,6,1,9,28,450,12600,5040,3360," 504,000,000 "," 6,048,000,000 "," 544,000,000 "," 20,000,000 "," 2,520,000,000 "," 403,200,000 "," 352,800,000 "," 252,000,000 "," 3,000,000 "," 36,000,000 "," 10,000,000 "," 84,000,000 "," 430,000,000 "," 1,260,000,000 "," 5,915,000,000 "," 133,000,000 "," 4,536,000,000 ",,,
27년 4월,270,20,31,1,90,6,1,9,30,450,13500,5400,3600," 540,000,000 "," 6,480,000,000 "," 580,000,000 "," 20,000,000 "," 2,700,000,000 "," 432,000,000 "," 378,000,000 "," 270,000,000 "," 3,000,000 "," 36,000,000 "," 10,000,000 "," 90,000,000 "," 460,000,000 "," 1,350,000,000 "," 6,329,000,000 "," 151,000,000 "," 4,860,000,000 ",,,
27년 5월,288,20,33,1,96,6,1,10,32,450,14400,5760,3840," 576,000,000 "," 6,912,000,000 "," 616,000,000 "," 20,000,000 "," 2,880,000,000 "," 460,800,000 "," 403,200,000 "," 288,000,000 "," 3,000,000 "," 40,000,000 "," 10,000,000 "," 96,000,000 "," 490,000,000 "," 1,440,000,000 "," 6,747,000,000 "," 165,000,000 "," 5,184,000,000 ",,,
27년 6월,306,20,35,1,102,6,1,11,34,450,15300,6120,4080," 612,000,000 "," 7,344,000,000 "," 652,000,000 "," 20,000,000 "," 3,060,000,000 "," 489,600,000 "," 428,400,000 "," 306,000,000 "," 3,000,000 "," 44,000,000 "," 10,000,000 "," 102,000,000 "," 520,000,000 "," 1,530,000,000 "," 7,165,000,000 "," 179,000,000 "," 5,508,000,000 ",,,
27년 7월,324,20,37,1,108,6,1,11,36,450,16200,6480,4320," 648,000,000 "," 7,776,000,000 "," 688,000,000 "," 20,000,000 "," 3,240,000,000 "," 518,400,000 "," 453,600,000 "," 324,000,000 "," 3,000,000 "," 44,000,000 "," 10,000,000 "," 108,000,000 "," 550,000,000 "," 1,620,000,000 "," 7,579,000,000 "," 197,000,000 "," 5,832,000,000 ",,,
27년 8월,342,20,39,1,114,6,1,12,38,450,17100,6840,4560," 684,000,000 "," 8,208,000,000 "," 724,000,000 "," 20,000,000 "," 3,420,000,000 "," 547,200,000 "," 478,800,000 "," 342,000,000 "," 3,000,000 "," 48,000,000 "," 10,000,000 "," 114,000,000 "," 580,000,000 "," 1,710,000,000 "," 7,997,000,000 "," 211,000,000 "," 6,156,000,000 ",,,
27년 9월,360,20,41,1,120,6,1,12,40,450,18000,7200,4800," 720,000,000 "," 8,640,000,000 "," 760,000,000 "," 20,000,000 "," 3,600,000,000 "," 576,000,000 "," 504,000,000 "," 360,000,000 "," 3,000,000 "," 48,000,000 "," 10,000,000 "," 120,000,000 "," 610,000,000 "," 1,800,000,000 "," 8,411,000,000 "," 229,000,000 "," 6,480,000,000 ",,,
27년 10월,378,20,43,1,126,6,1,13,42,450,18900,7560,5040," 756,000,000 "," 9,072,000,000 "," 796,000,000 "," 20,000,000 "," 3,780,000,000 "," 604,800,000 "," 529,200,000 "," 378,000,000 "," 3,000,000 "," 52,000,000 "," 10,000,000 "," 126,000,000 "," 640,000,000 "," 1,890,000,000 "," 8,829,000,000 "," 243,000,000 "," 6,804,000,000 ",,,
27년 11월,396,20,45,1,132,6,1,14,44,450,19800,7920,5280," 792,000,000 "," 9,504,000,000 "," 832,000,000 "," 20,000,000 "," 3,960,000,000 "," 633,600,000 "," 554,400,000 "," 396,000,000 "," 3,000,000 "," 56,000,000 "," 10,000,000 "," 132,000,000 "," 670,000,000 "," 1,980,000,000 "," 9,247,000,000 "," 257,000,000 "," 7,128,000,000 ",,,
27년 12월,414,20,47,1,138,6,1,14,46,450,20700,8280,5520," 828,000,000 "," 9,936,000,000 "," 868,000,000 "," 20,000,000 "," 4,140,000,000 "," 662,400,000 "," 579,600,000 "," 414,000,000 "," 3,000,000 "," 56,000,000 "," 10,000,000 "," 138,000,000 "," 700,000,000 "," 2,070,000,000 "," 9,661,000,000 "," 275,000,000 "," 7,452,000,000 ",,,
28년 1월,432,20,49,1,144,6,1,15,48,450,21600,8640,5760," 864,000,000 "," 10,368,000,000 "," 904,000,000 "," 20,000,000 "," 4,320,000,000 "," 691,200,000 "," 604,800,000 "," 432,000,000 "," 3,000,000 "," 60,000,000 "," 10,000,000 "," 144,000,000 "," 730,000,000 "," 2,160,000,000 "," 10,079,000,000 "," 289,000,000 "," 7,776,000,000 ",,,
28년 2월,450,20,51,1,150,6,1,15,50,450,22500,9000,6000," 900,000,000 "," 10,800,000,000 "," 940,000,000 "," 20,000,000 "," 4,500,000,000 "," 720,000,000 "," 630,000,000 "," 450,000,000 "," 3,000,000 "," 60,000,000 "," 10,000,000 "," 150,000,000 "," 760,000,000 "," 2,250,000,000 "," 10,493,000,000 "," 307,000,000 "," 8,100,000,000 ",,,
28년 3월,468,20,53,1,156,6,1,16,52,450,23400,9360,6240," 936,000,000 "," 11,232,000,000 "," 976,000,000 "," 20,000,000 "," 4,680,000,000 "," 748,800,000 "," 655,200,000 "," 468,000,000 "," 3,000,000 "," 64,000,000 "," 10,000,000 "," 156,000,000 "," 790,000,000 "," 2,340,000,000 "," 10,911,000,000 "," 321,000,000 "," 8,424,000,000 ",,,
28년 4월,486,20,55,1,162,6,1,17,54,450,24300,9720,6480," 972,000,000 "," 11,664,000,000 "," 1,012,000,000 "," 20,000,000 "," 4,860,000,000 "," 777,600,000 "," 680,400,000 "," 486,000,000 "," 3,000,000 "," 68,000,000 "," 10,000,000 "," 162,000,000 "," 820,000,000 "," 2,430,000,000 "," 11,329,000,000 "," 335,000,000 "," 8,748,000,000 ",,,
28년 5월,504,20,57,1,168,6,1,17,56,450,25200,10080,6720," 1,008,000,000 "," 12,096,000,000 "," 1,048,000,000 "," 20,000,000 "," 5,040,000,000 "," 806,400,000 "," 705,600,000 "," 504,000,000 "," 3,000,000 "," 68,000,000 "," 10,000,000 "," 168,000,000 "," 850,000,000 "," 2,520,000,000 "," 11,743,000,000 "," 353,000,000 "," 9,072,000,000 ",,,
28년 6월,522,20,59,1,174,6,1,18,58,450,26100,10440,6960," 1,044,000,000 "," 12,528,000,000 "," 1,084,000,000 "," 20,000,000 "," 5,220,000,000 "," 835,200,000 "," 730,800,000 "," 522,000,000 "," 3,000,000 "," 72,000,000 "," 10,000,000 "," 174,000,000 "," 880,000,000 "," 2,610,000,000 "," 12,161,000,000 "," 367,000,000 "," 9,396,000,000 ",,,
28년 7월,540,20,61,1,180,6,1,18,60,450,27000,10800,7200," 1,080,000,000 "," 12,960,000,000 "," 1,120,000,000 "," 20,000,000 "," 5,400,000,000 "," 864,000,000 "," 756,000,000 "," 540,000,000 "," 3,000,000 "," 72,000,000 "," 10,000,000 "," 180,000,000 "," 910,000,000 "," 2,700,000,000 "," 12,575,000,000 "," 385,000,000 "," 9,720,000,000 ",,,
28년 8월,558,20,63,1,186,6,1,19,62,450,27900,11160,7440," 1,116,000,000 "," 13,392,000,000 "," 1,156,000,000 "," 20,000,000 "," 5,580,000,000 "," 892,800,000 "," 781,200,000 "," 558,000,000 "," 3,000,000 "," 76,000,000 "," 10,000,000 "," 186,000,000 "," 940,000,000 "," 2,790,000,000 "," 12,993,000,000 "," 399,000,000 "," 10,044,000,000 ",,,
28년 9월,576,20,65,1,192,6,1,20,64,450,28800,11520,7680," 1,152,000,000 "," 13,824,000,000 "," 1,192,000,000 "," 20,000,000 "," 5,760,000,000 "," 921,600,000 "," 806,400,000 "," 576,000,000 "," 3,000,000 "," 80,000,000 "," 10,000,000 "," 192,000,000 "," 970,000,000 "," 2,880,000,000 "," 13,411,000,000 "," 413,000,000 "," 10,368,000,000 ",,,
28년 10월,594,20,67,1,198,6,1,20,66,450,29700,11880,7920," 1,188,000,000 "," 14,256,000,000 "," 1,228,000,000 "," 20,000,000 "," 5,940,000,000 "," 950,400,000 "," 831,600,000 "," 594,000,000 "," 3,000,000 "," 80,000,000 "," 10,000,000 "," 198,000,000 "," 1,000,000,000 "," 2,970,000,000 "," 13,825,000,000 "," 431,000,000 "," 10,692,000,000 ",,,
28년 11월,612,20,69,1,204,6,1,21,68,450,30600,12240,8160," 1,224,000,000 "," 14,688,000,000 "," 1,264,000,000 "," 20,000,000 "," 6,120,000,000 "," 979,200,000 "," 856,800,000 "," 612,000,000 "," 3,000,000 "," 84,000,000 "," 10,000,000 "," 204,000,000 "," 1,030,000,000 "," 3,060,000,000 "," 14,243,000,000 "," 445,000,000 "," 11,016,000,000 ",,,
28년 12월,630,20,71,1,210,6,1,22,70,450,31500,12600,8400," 1,260,000,000 "," 15,120,000,000 "," 1,300,000,000 "," 20,000,000 "," 6,300,000,000 "," 1,008,000,000 "," 882,000,000 "," 630,000,000 "," 3,000,000 "," 88,000,000 "," 10,000,000 "," 210,000,000 "," 1,060,000,000 "," 3,150,000,000 "," 14,661,000,000 "," 459,000,000 "," 11,340,000,000 ",,,