년월,26년 2월,26년 3월,26년 4월,26년 5월,26년 6월,26년 7월,26년 8월,26년 9월,26년 10월,26년 11월,26년 12월,27년 1월,27년 2월,27년 3월,27년 4월,27년 5월,27년 6월,27년 7월,27년 8월,27년 9월,27년 10월,27년 11월,27년 12월,28년 1월,28년 2월,28년 3월,28년 4월,28년 5월,28년 6월,28년 7월,28년 8월,28년 9월,28년 10월,28년 11월,28년 12월
기획/개발,,청구자동화 + 앱 MVP,전산 구축,,,Ver 2,,VER2 전략 최적화,,보험 드러내기 시작..?,,,,,,,,,,,,,,,,,,,,,,,,,
액션,,,GA 설립 준비,서류발급 조직 구축(서울),"GA 설립, 준법감시체계","대건 고도화, 브랜딩, CRM",서류 조직 (수도권) 구축,,대건 외 추가 제휴처,,,,,,,,,,,,,,,,,,,,,,,,,,
비고,,,,소개비율 80%(경력 기준),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 월납 ," 46,000,000 "," 72,000,000 "," 108,000,000 "," 144,000,000 "," 180,000,000 "," 216,000,000 "," 252,000,000 "," 288,000,000 "," 324,000,000 "," 360,000,000 "," 396,000,000 "," 432,000,000 "," 468,000,000 "," 504,000,000 "," 540,000,000 "," 576,000,000 "," 612,000,000 "," 648,000,000 "," 684,000,000 "," 720,000,000 "," 756,000,000 "," 792,000,000 "," 828,000,000 "," 864,000,000 "," 900,000,000 "," 936,000,000 "," 972,000,000 "," 1,008,000,000 "," 1,044,000,000 "," 1,080,000,000 "," 1,116,000,000 "," 1,152,000,000 "," 1,188,000,000 "," 1,224,000,000 "," 1,260,000,000 "
계약고객수(월), 307 , 480 , 720 , 960 ," 1,200 "," 1,440 "," 1,680 "," 1,920 "," 2,160 "," 2,400 "," 2,640 "," 2,880 "," 3,120 "," 3,360 "," 3,600 "," 3,840 "," 4,080 "," 4,320 "," 4,560 "," 4,800 "," 5,040 "," 5,280 "," 5,520 "," 5,760 "," 6,000 "," 6,240 "," 6,480 "," 6,720 "," 6,960 "," 7,200 "," 7,440 "," 7,680 "," 7,920 "," 8,160 "," 8,400 "
지출 총액," 587,800,000 "," 903,600,000 "," 1,297,400,000 "," 1,690,200,000 "," 2,079,000,000 "," 2,471,800,000 "," 2,860,600,000 "," 3,253,400,000 "," 3,646,200,000 "," 4,035,000,000 "," 4,427,800,000 "," 5,079,000,000 "," 5,497,000,000 "," 5,915,000,000 "," 6,329,000,000 "," 6,747,000,000 "," 7,165,000,000 "," 7,579,000,000 "," 7,997,000,000 "," 8,411,000,000 "," 8,829,000,000 "," 9,247,000,000 "," 9,661,000,000 "," 10,079,000,000 "," 10,493,000,000 "," 10,911,000,000 "," 11,329,000,000 "," 11,743,000,000 "," 12,161,000,000 "," 12,575,000,000 "," 12,993,000,000 "," 13,411,000,000 "," 13,825,000,000 "," 14,243,000,000 "," 14,661,000,000 "
최종수익(익월),"-58,800,000 ","-75,600,000 ","-55,400,000 ","-34,200,000 ","-9,000,000 "," 12,200,000 "," 37,400,000 "," 58,600,000 "," 79,800,000 "," 105,000,000 "," 126,200,000 ","-111,000,000 ","-115,000,000 ","-119,000,000 ","-119,000,000 ","-123,000,000 ","-127,000,000 ","-127,000,000 ","-131,000,000 ","-131,000,000 ","-135,000,000 ","-139,000,000 ","-139,000,000 ","-143,000,000 ","-143,000,000 ","-147,000,000 ","-151,000,000 ","-151,000,000 ","-155,000,000 ","-155,000,000 ","-159,000,000 ","-163,000,000 ","-163,000,000 ","-167,000,000 ","-171,000,000 "
2차년도수익(900%)," 414,000,000 "," 648,000,000 "," 972,000,000 "," 1,296,000,000 "," 1,620,000,000 "," 1,944,000,000 "," 2,268,000,000 "," 2,592,000,000 "," 2,916,000,000 "," 3,240,000,000 "," 3,564,000,000 "," 3,888,000,000 "," 4,212,000,000 "," 4,536,000,000 "," 4,860,000,000 "," 5,184,000,000 "," 5,508,000,000 "," 5,832,000,000 "," 6,156,000,000 "," 6,480,000,000 "," 6,804,000,000 "," 7,128,000,000 "," 7,452,000,000 "," 7,776,000,000 "," 8,100,000,000 "," 8,424,000,000 "," 8,748,000,000 "," 9,072,000,000 "," 9,396,000,000 "," 9,720,000,000 "," 10,044,000,000 "," 10,368,000,000 "," 10,692,000,000 "," 11,016,000,000 "," 11,340,000,000 "
현재 인원, 23 , 36 , 54 , 72 , 90 , 108 , 126 , 144 , 162 , 180 , 198 , 216 , 234 , 252 , 270 , 288 , 306 , 324 , 342 , 360 , 378 , 396 , 414 , 432 , 450 , 468 , 486 , 504 , 522 , 540 , 558 , 576 , 594 , 612 , 630 
채용 인원, 15 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 , 20 
영업 관리자, 3 , 5 , 7 , 9 , 11 , 13 , 15 , 17 , 19 , 21 , 23 , 25 , 27 , 29 , 31 , 33 , 35 , 37 , 39 , 41 , 43 , 45 , 47 , 49 , 51 , 53 , 55 , 57 , 59 , 61 , 63 , 65 , 67 , 69 , 71 
본부장, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 
현재 콜 인원, 8 , 12 , 18 , 24 , 30 , 36 , 42 , 48 , 54 , 60 , 66 , 72 , 78 , 84 , 90 , 96 , 102 , 108 , 114 , 120 , 126 , 132 , 138 , 144 , 150 , 156 , 162 , 168 , 174 , 180 , 186 , 192 , 198 , 204 , 210 
콜 채용 인원, 4 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 , 6 
콜총괄, 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 
콜관리자, - , - , 2 , 3 , 3 , 4 , 4 , 5 , 6 , 6 , 7 , 7 , 8 , 9 , 9 , 10 , 11 , 11 , 12 , 12 , 13 , 14 , 14 , 15 , 15 , 16 , 17 , 17 , 18 , 18 , 19 , 20 , 20 , 21 , 22 
청구팀, 3 , 5 , 6 , 8 , 10 , 12 , 14 , 16 , 18 , 20 , 22 , 24 , 26 , 28 , 30 , 32 , 34 , 36 , 38 , 40 , 42 , 44 , 46 , 48 , 50 , 52 , 54 , 56 , 58 , 60 , 62 , 64 , 66 , 68 , 70 
1인당 청구건, 383 , 360 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 , 450 
청구건수," 1,150 "," 1,800 "," 2,700 "," 3,600 "," 4,500 "," 5,400 "," 6,300 "," 7,200 "," 8,100 "," 9,000 "," 9,900 "," 10,800 "," 11,700 "," 12,600 "," 13,500 "," 14,400 "," 15,300 "," 16,200 "," 17,100 "," 18,000 "," 18,900 "," 19,800 "," 20,700 "," 21,600 "," 22,500 "," 23,400 "," 24,300 "," 25,200 "," 26,100 "," 27,000 "," 27,900 "," 28,800 "," 29,700 "," 30,600 "," 31,500 "
필요db장수(일), 480 , 720 ," 1,080 "," 1,440 "," 1,800 "," 2,160 "," 2,520 "," 2,880 "," 3,240 "," 3,600 "," 3,960 "," 4,320 "," 4,680 "," 5,040 "," 5,400 "," 5,760 "," 6,120 "," 6,480 "," 6,840 "," 7,200 "," 7,560 "," 7,920 "," 8,280 "," 8,640 "," 9,000 "," 9,360 "," 9,720 "," 10,080 "," 10,440 "," 10,800 "," 11,160 "," 11,520 "," 11,880 "," 12,240 "," 12,600 "
익월 수익(1150%)," 529,000,000 "," 828,000,000 "," 1,242,000,000 "," 1,656,000,000 "," 2,070,000,000 "," 2,484,000,000 "," 2,898,000,000 "," 3,312,000,000 "," 3,726,000,000 "," 4,140,000,000 "," 4,554,000,000 "," 4,968,000,000 "," 5,382,000,000 "," 5,796,000,000 "," 6,210,000,000 "," 6,624,000,000 "," 7,038,000,000 "," 7,452,000,000 "," 7,866,000,000 "," 8,280,000,000 "," 8,694,000,000 "," 9,108,000,000 "," 9,522,000,000 "," 9,936,000,000 "," 10,350,000,000 "," 10,764,000,000 "," 11,178,000,000 "," 11,592,000,000 "," 12,006,000,000 "," 12,420,000,000 "," 12,834,000,000 "," 13,248,000,000 "," 13,662,000,000 "," 14,076,000,000 "," 14,490,000,000 "
 기본급(지출) ," 76,000,000 "," 112,000,000 "," 148,000,000 "," 184,000,000 "," 220,000,000 "," 256,000,000 "," 292,000,000 "," 328,000,000 "," 364,000,000 "," 400,000,000 "," 436,000,000 "," 472,000,000 "," 508,000,000 "," 544,000,000 "," 580,000,000 "," 616,000,000 "," 652,000,000 "," 688,000,000 "," 724,000,000 "," 760,000,000 "," 796,000,000 "," 832,000,000 "," 868,000,000 "," 904,000,000 "," 940,000,000 "," 976,000,000 "," 1,012,000,000 "," 1,048,000,000 "," 1,084,000,000 "," 1,120,000,000 "," 1,156,000,000 "," 1,192,000,000 "," 1,228,000,000 "," 1,264,000,000 "," 1,300,000,000 "
 영업채용인력 지원(지출) ," 15,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "," 20,000,000 "
영업 수당(지출)," 230,000,000 "," 360,000,000 "," 540,000,000 "," 720,000,000 "," 900,000,000 "," 1,080,000,000 "," 1,260,000,000 "," 1,440,000,000 "," 1,620,000,000 "," 1,800,000,000 "," 1,980,000,000 "," 2,160,000,000 "," 2,340,000,000 "," 2,520,000,000 "," 2,700,000,000 "," 2,880,000,000 "," 3,060,000,000 "," 3,240,000,000 "," 3,420,000,000 "," 3,600,000,000 "," 3,780,000,000 "," 3,960,000,000 "," 4,140,000,000 "," 4,320,000,000 "," 4,500,000,000 "," 4,680,000,000 "," 4,860,000,000 "," 5,040,000,000 "," 5,220,000,000 "," 5,400,000,000 "," 5,580,000,000 "," 5,760,000,000 "," 5,940,000,000 "," 6,120,000,000 "," 6,300,000,000 "
팀장 수당(지출)," 36,800,000 "," 57,600,000 "," 86,400,000 "," 115,200,000 "," 144,000,000 "," 172,800,000 "," 201,600,000 "," 230,400,000 "," 259,200,000 "," 288,000,000 "," 316,800,000 "," 345,600,000 "," 374,400,000 "," 403,200,000 "," 432,000,000 "," 460,800,000 "," 489,600,000 "," 518,400,000 "," 547,200,000 "," 576,000,000 "," 604,800,000 "," 633,600,000 "," 662,400,000 "," 691,200,000 "," 720,000,000 "," 748,800,000 "," 777,600,000 "," 806,400,000 "," 835,200,000 "," 864,000,000 "," 892,800,000 "," 921,600,000 "," 950,400,000 "," 979,200,000 "," 1,008,000,000 "
본부장(지출)(수정 예정)," 40,000,000 "," 40,000,000 "," 40,000,000 "," 40,000,000 "," 40,000,000 "," 40,000,000 "," 40,000,000 "," 40,000,000 "," 40,000,000 "," 40,000,000 "," 40,000,000 "," 302,400,000 "," 327,600,000 "," 352,800,000 "," 378,000,000 "," 403,200,000 "," 428,400,000 "," 453,600,000 "," 478,800,000 "," 504,000,000 "," 529,200,000 "," 554,400,000 "," 579,600,000 "," 604,800,000 "," 630,000,000 "," 655,200,000 "," 680,400,000 "," 705,600,000 "," 730,800,000 "," 756,000,000 "," 781,200,000 "," 806,400,000 "," 831,600,000 "," 856,800,000 "," 882,000,000 "
 콜 급여(지출) ," 24,000,000 "," 36,000,000 "," 54,000,000 "," 72,000,000 "," 90,000,000 "," 108,000,000 "," 126,000,000 "," 144,000,000 "," 162,000,000 "," 180,000,000 "," 198,000,000 "," 216,000,000 "," 234,000,000 "," 252,000,000 "," 270,000,000 "," 288,000,000 "," 306,000,000 "," 324,000,000 "," 342,000,000 "," 360,000,000 "," 378,000,000 "," 396,000,000 "," 414,000,000 "," 432,000,000 "," 450,000,000 "," 468,000,000 "," 486,000,000 "," 504,000,000 "," 522,000,000 "," 540,000,000 "," 558,000,000 "," 576,000,000 "," 594,000,000 "," 612,000,000 "," 630,000,000 "
 콜러채용인력 지원(지출) ," 2,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "," 3,000,000 "
콜관리자 급여(지출), - , - ," 8,000,000 "," 12,000,000 "," 12,000,000 "," 16,000,000 "," 16,000,000 "," 20,000,000 "," 24,000,000 "," 24,000,000 "," 28,000,000 "," 28,000,000 "," 32,000,000 "," 36,000,000 "," 36,000,000 "," 40,000,000 "," 44,000,000 "," 44,000,000 "," 48,000,000 "," 48,000,000 "," 52,000,000 "," 56,000,000 "," 56,000,000 "," 60,000,000 "," 60,000,000 "," 64,000,000 "," 68,000,000 "," 68,000,000 "," 72,000,000 "," 72,000,000 "," 76,000,000 "," 80,000,000 "," 80,000,000 "," 84,000,000 "," 88,000,000 "
콜 총괄 급여(지출)," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "," 10,000,000 "
청구팀(지출)," 9,000,000 "," 15,000,000 "," 18,000,000 "," 24,000,000 "," 30,000,000 "," 36,000,000 "," 42,000,000 "," 48,000,000 "," 54,000,000 "," 60,000,000 "," 66,000,000 "," 72,000,000 "," 78,000,000 "," 84,000,000 "," 90,000,000 "," 96,000,000 "," 102,000,000 "," 108,000,000 "," 114,000,000 "," 120,000,000 "," 126,000,000 "," 132,000,000 "," 138,000,000 "," 144,000,000 "," 150,000,000 "," 156,000,000 "," 162,000,000 "," 168,000,000 "," 174,000,000 "," 180,000,000 "," 186,000,000 "," 192,000,000 "," 198,000,000 "," 204,000,000 "," 210,000,000 "
마케팅비용," 30,000,000 "," 70,000,000 "," 100,000,000 "," 130,000,000 "," 160,000,000 "," 190,000,000 "," 220,000,000 "," 250,000,000 "," 280,000,000 "," 310,000,000 "," 340,000,000 "," 370,000,000 "," 400,000,000 "," 430,000,000 "," 460,000,000 "," 490,000,000 "," 520,000,000 "," 550,000,000 "," 580,000,000 "," 610,000,000 "," 640,000,000 "," 670,000,000 "," 700,000,000 "," 730,000,000 "," 760,000,000 "," 790,000,000 "," 820,000,000 "," 850,000,000 "," 880,000,000 "," 910,000,000 "," 940,000,000 "," 970,000,000 "," 1,000,000,000 "," 1,030,000,000 "," 1,060,000,000 "
서류 비용," 115,000,000 "," 180,000,000 "," 270,000,000 "," 360,000,000 "," 450,000,000 "," 540,000,000 "," 630,000,000 "," 720,000,000 "," 810,000,000 "," 900,000,000 "," 990,000,000 "," 1,080,000,000 "," 1,170,000,000 "," 1,260,000,000 "," 1,350,000,000 "," 1,440,000,000 "," 1,530,000,000 "," 1,620,000,000 "," 1,710,000,000 "," 1,800,000,000 "," 1,890,000,000 "," 1,980,000,000 "," 2,070,000,000 "," 2,160,000,000 "," 2,250,000,000 "," 2,340,000,000 "," 2,430,000,000 "," 2,520,000,000 "," 2,610,000,000 "," 2,700,000,000 "," 2,790,000,000 "," 2,880,000,000 "," 2,970,000,000 "," 3,060,000,000 "," 3,150,000,000 "